email,name,return_path,metadata,substitution_data,tags
anon72757879@sedemo.sink.sparkpostmail.com,Russell Taylor,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 92960915}","{""memberType"": ""silver"", ""state"": ""AR""}","[""fuerte"", ""hass"", ""gwen"", ""bacon""]"
anon59643301@sedemo.sink.sparkpostmail.com,Doris Clark,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 9326854}","{""memberType"": ""bronze"", ""state"": ""MH""}","[""fuerte"", ""bacon"", ""gwen""]"
anon03204200@sedemo.sink.sparkpostmail.com,Mary Crawford,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 26977228}","{""memberType"": ""bronze"", ""state"": ""VT""}","[""bacon""]"
anon26577533@sedemo.sink.sparkpostmail.com,Margie Ledford,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 4785429}","{""memberType"": ""bronze"", ""state"": ""OK""}","[""gwen"", ""hass"", ""bacon"", ""fuerte"", ""lamb hass""]"
anon68066028@sedemo.sink.sparkpostmail.com,Ruby Florez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 42163625}","{""memberType"": ""silver"", ""state"": ""WA""}","[""bacon"", ""fuerte"", ""gwen"", ""pinkerton"", ""hass"", ""lamb hass""]"
anon56933318@sedemo.sink.sparkpostmail.com,Rosetta Kelly,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 96362790}","{""memberType"": ""bronze"", ""state"": ""CO""}","[""bacon"", ""fuerte""]"
anon49110194@sedemo.sink.sparkpostmail.com,Adrienne Guzman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 55369792}","{""memberType"": ""bronze"", ""state"": ""CA""}","[""bacon"", ""fuerte"", ""gwen""]"
anon79200780@sedemo.sink.sparkpostmail.com,Faye Ramgel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 79486148}","{""memberType"": ""gold"", ""state"": ""HI""}","[""bacon""]"
anon64272400@sedemo.sink.sparkpostmail.com,Brian Dorf,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 10028836}","{""memberType"": ""bronze"", ""state"": ""LA""}",[]
anon05819908@sedemo.sink.sparkpostmail.com,Timothy Butler,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 42671496}","{""memberType"": ""silver"", ""state"": ""WY""}","[""bacon"", ""gwen"", ""hass"", ""fuerte""]"
anon68528913@sedemo.sink.sparkpostmail.com,Laura Trawick,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 40190239}","{""memberType"": ""platinum"", ""state"": ""NY""}","[""hass"", ""fuerte"", ""gwen"", ""bacon""]"
anon17269916@sedemo.sink.sparkpostmail.com,William Watson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69327617}","{""memberType"": ""silver"", ""state"": ""NC""}","[""gwen"", ""hass"", ""fuerte"", ""bacon""]"
anon93616652@sedemo.sink.sparkpostmail.com,Maria Mickle,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 24765612}","{""memberType"": ""platinum"", ""state"": ""FL""}","[""bacon"", ""fuerte""]"
anon39895646@sedemo.sink.sparkpostmail.com,Brian Brunson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69201794}","{""memberType"": ""gold"", ""state"": ""MI""}","[""fuerte"", ""bacon"", ""gwen"", ""hass""]"
anon42053434@sedemo.sink.sparkpostmail.com,Jay Kuehn,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 41843876}","{""memberType"": ""silver"", ""state"": ""SC""}","[""fuerte"", ""bacon""]"
anon88860324@sedemo.sink.sparkpostmail.com,Elizabeth Hursey,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 4360720}","{""memberType"": ""bronze"", ""state"": ""NM""}",[]
anon38993589@sedemo.sink.sparkpostmail.com,Adrienne Statum,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 63347898}","{""memberType"": ""bronze"", ""state"": ""RI""}","[""fuerte"", ""bacon"", ""lamb hass"", ""gwen"", ""hass""]"
anon74970347@sedemo.sink.sparkpostmail.com,Rodney Holder,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 14237874}","{""memberType"": ""bronze"", ""state"": ""IA""}",[]
anon00517974@sedemo.sink.sparkpostmail.com,James Gruwell,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 1522319}","{""memberType"": ""platinum"", ""state"": ""NH""}","[""bacon""]"
anon65967550@sedemo.sink.sparkpostmail.com,David Lemire,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 57058420}","{""memberType"": ""bronze"", ""state"": ""NY""}","[""gwen"", ""fuerte"", ""hass"", ""bacon"", ""lamb hass"", ""pinkerton""]"
anon83819012@sedemo.sink.sparkpostmail.com,Truman Cimino,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 34261261}","{""memberType"": ""gold"", ""state"": ""AL""}","[""bacon"", ""hass"", ""fuerte"", ""reed"", ""gwen"", ""pinkerton"", ""lamb hass""]"
anon31924607@sedemo.sink.sparkpostmail.com,Roger Crawford,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 38757646}","{""memberType"": ""gold"", ""state"": ""IN""}",[]
anon95884961@sedemo.sink.sparkpostmail.com,Lenore Lau,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 4269833}","{""memberType"": ""bronze"", ""state"": ""AS""}","[""bacon"", ""fuerte""]"
anon33810306@sedemo.sink.sparkpostmail.com,Truman Crawford,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 55234055}","{""memberType"": ""platinum"", ""state"": ""NJ""}","[""bacon"", ""hass"", ""fuerte"", ""gwen""]"
anon20894706@sedemo.sink.sparkpostmail.com,Mary Florez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 78192001}","{""memberType"": ""platinum"", ""state"": ""WI""}","[""fuerte"", ""bacon""]"
anon57866482@sedemo.sink.sparkpostmail.com,Alexander Chamberlain,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 93062161}","{""memberType"": ""gold"", ""state"": ""KS""}","[""lamb hass"", ""hass"", ""gwen"", ""bacon"", ""fuerte"", ""pinkerton""]"
anon21624011@sedemo.sink.sparkpostmail.com,Christopher Haecker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 20946320}","{""memberType"": ""silver"", ""state"": ""DE""}",[]
anon37373960@sedemo.sink.sparkpostmail.com,Jamey Dudley,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 50009919}","{""memberType"": ""platinum"", ""state"": ""MH""}",[]
anon60182512@sedemo.sink.sparkpostmail.com,Timothy Mickle,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 18444034}","{""memberType"": ""bronze"", ""state"": ""CO""}","[""bacon"", ""fuerte""]"
anon54206361@sedemo.sink.sparkpostmail.com,Jessica Fowler,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 73567870}","{""memberType"": ""gold"", ""state"": ""IN""}",[]
anon27200055@sedemo.sink.sparkpostmail.com,Christopher Clark,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 51577634}","{""memberType"": ""silver"", ""state"": ""OR""}","[""pinkerton"", ""lamb hass"", ""fuerte"", ""gwen"", ""hass"", ""bacon""]"
anon36751272@sedemo.sink.sparkpostmail.com,Maurice Guzman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 31563074}","{""memberType"": ""bronze"", ""state"": ""HI""}","[""hass"", ""fuerte"", ""lamb hass"", ""gwen"", ""bacon""]"
anon00921850@sedemo.sink.sparkpostmail.com,Patricia Chamberlain,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 29375188}","{""memberType"": ""gold"", ""state"": ""KS""}","[""bacon""]"
anon09308371@sedemo.sink.sparkpostmail.com,Mildred Anderson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 76655094}","{""memberType"": ""gold"", ""state"": ""MI""}","[""bacon""]"
anon69618923@sedemo.sink.sparkpostmail.com,Josephine Ackerman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 34850795}","{""memberType"": ""silver"", ""state"": ""UT""}","[""fuerte"", ""pinkerton"", ""gwen"", ""bacon"", ""lamb hass"", ""reed"", ""hass""]"
anon59423365@sedemo.sink.sparkpostmail.com,Harold Clark,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 7779582}","{""memberType"": ""bronze"", ""state"": ""NJ""}","[""gwen"", ""hass"", ""bacon"", ""fuerte"", ""lamb hass""]"
anon57498553@sedemo.sink.sparkpostmail.com,Barbara Osborne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 39298581}","{""memberType"": ""silver"", ""state"": ""WV""}","[""bacon"", ""fuerte""]"
anon02743427@sedemo.sink.sparkpostmail.com,Eric Wiker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 42583966}","{""memberType"": ""platinum"", ""state"": ""GA""}","[""bacon"", ""fuerte"", ""gwen"", ""hass""]"
anon03806210@sedemo.sink.sparkpostmail.com,Candace Stimpert,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 95802575}","{""memberType"": ""gold"", ""state"": ""VT""}","[""fuerte"", ""hass"", ""bacon"", ""gwen""]"
anon08984160@sedemo.sink.sparkpostmail.com,Michael Hummer,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69917218}","{""memberType"": ""gold"", ""state"": ""OR""}","[""reed"", ""gwen"", ""fuerte"", ""lamb hass"", ""pinkerton"", ""bacon"", ""hass""]"
anon17007325@sedemo.sink.sparkpostmail.com,Mary Sandoval,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 4930691}","{""memberType"": ""silver"", ""state"": ""WI""}","[""pinkerton"", ""hass"", ""lamb hass"", ""gwen"", ""bacon"", ""fuerte""]"
anon05577133@sedemo.sink.sparkpostmail.com,Marjorie Amundson,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 25348891}","{""memberType"": ""gold"", ""state"": ""CO""}",[]
anon28921139@sedemo.sink.sparkpostmail.com,Mario Hardaway,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 28300759}","{""memberType"": ""bronze"", ""state"": ""LA""}","[""bacon"", ""fuerte"", ""gwen""]"
anon95297426@sedemo.sink.sparkpostmail.com,Maurice Bell,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 54080866}","{""memberType"": ""platinum"", ""state"": ""ID""}",[]
anon88045942@sedemo.sink.sparkpostmail.com,Lela Kelly,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 81940858}","{""memberType"": ""gold"", ""state"": ""AL""}","[""bacon"", ""hass"", ""fuerte"", ""lamb hass"", ""pinkerton"", ""gwen""]"
anon00227010@sedemo.sink.sparkpostmail.com,Richard Gonzalez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 39880494}","{""memberType"": ""platinum"", ""state"": ""DE""}",[]
anon94572008@sedemo.sink.sparkpostmail.com,Melissa Brockington,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 67626357}","{""memberType"": ""bronze"", ""state"": ""MA""}","[""fuerte"", ""hass"", ""bacon"", ""gwen""]"
anon15274192@sedemo.sink.sparkpostmail.com,Elizabeth Perez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 54762410}","{""memberType"": ""silver"", ""state"": ""CT""}",[]
anon06703369@sedemo.sink.sparkpostmail.com,James Nooner,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 62168305}","{""memberType"": ""bronze"", ""state"": ""MT""}",[]
anon30503586@sedemo.sink.sparkpostmail.com,Jerry Dudley,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 37910800}","{""memberType"": ""silver"", ""state"": ""NV""}","[""bacon"", ""gwen"", ""hass"", ""fuerte""]"
anon98428428@sedemo.sink.sparkpostmail.com,Leonard Hill,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 73888211}","{""memberType"": ""gold"", ""state"": ""NE""}","[""gwen"", ""fuerte"", ""bacon"", ""hass"", ""lamb hass""]"
anon75067250@sedemo.sink.sparkpostmail.com,Faye Osborne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 46813514}","{""memberType"": ""bronze"", ""state"": ""KY""}","[""hass"", ""gwen"", ""bacon"", ""fuerte""]"
anon57468237@sedemo.sink.sparkpostmail.com,Christopher Mickle,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 87865147}","{""memberType"": ""bronze"", ""state"": ""NY""}","[""gwen"", ""fuerte"", ""bacon""]"
anon37503927@sedemo.sink.sparkpostmail.com,Eric Sneed,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 26201412}","{""memberType"": ""gold"", ""state"": ""NH""}","[""hass"", ""pinkerton"", ""bacon"", ""fuerte"", ""lamb hass"", ""gwen""]"
anon59527755@sedemo.sink.sparkpostmail.com,Ellyn Bivens,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69185567}","{""memberType"": ""bronze"", ""state"": ""NM""}","[""bacon"", ""fuerte"", ""gwen""]"
anon73652920@sedemo.sink.sparkpostmail.com,Jay Dudley,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 28992772}","{""memberType"": ""silver"", ""state"": ""MP""}","[""fuerte"", ""bacon""]"
anon49429527@sedemo.sink.sparkpostmail.com,Truman Wyatt,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 95639971}","{""memberType"": ""gold"", ""state"": ""GU""}","[""hass"", ""lamb hass"", ""gwen"", ""fuerte"", ""bacon""]"
anon76077857@sedemo.sink.sparkpostmail.com,Kisha Mcculla,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 79482091}","{""memberType"": ""platinum"", ""state"": ""MN""}","[""fuerte"", ""bacon"", ""gwen""]"
anon86492537@sedemo.sink.sparkpostmail.com,Charles Haecker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 53040833}","{""memberType"": ""bronze"", ""state"": ""LA""}",[]
anon74780411@sedemo.sink.sparkpostmail.com,Patricia Wiker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 771769}","{""memberType"": ""silver"", ""state"": ""HI""}","[""bacon""]"
anon59334736@sedemo.sink.sparkpostmail.com,Patricia Powell,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 71428508}","{""memberType"": ""bronze"", ""state"": ""SD""}",[]
anon28326431@sedemo.sink.sparkpostmail.com,Christopher Osborne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 14079229}","{""memberType"": ""silver"", ""state"": ""NH""}","[""bacon"", ""fuerte""]"
anon98939554@sedemo.sink.sparkpostmail.com,Russell Bradway,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 74433982}","{""memberType"": ""platinum"", ""state"": ""NC""}","[""bacon""]"
anon48465189@sedemo.sink.sparkpostmail.com,Robert Honse,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 83468579}","{""memberType"": ""gold"", ""state"": ""OK""}",[]
anon32114397@sedemo.sink.sparkpostmail.com,Irma Browning,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 39765862}","{""memberType"": ""silver"", ""state"": ""OH""}","[""fuerte"", ""bacon"", ""gwen""]"
anon39557360@sedemo.sink.sparkpostmail.com,Jamey Carroll,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 27878214}","{""memberType"": ""platinum"", ""state"": ""IL""}","[""bacon"", ""fuerte"", ""lamb hass"", ""pinkerton"", ""gwen"", ""hass""]"
anon32832025@sedemo.sink.sparkpostmail.com,Kisha Trawick,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 45416483}","{""memberType"": ""platinum"", ""state"": ""NC""}","[""fuerte"", ""gwen"", ""bacon"", ""hass""]"
anon93815286@sedemo.sink.sparkpostmail.com,Marjorie Perez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 26448558}","{""memberType"": ""gold"", ""state"": ""RI""}","[""bacon""]"
anon48196909@sedemo.sink.sparkpostmail.com,Chad Velazquez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 1513194}","{""memberType"": ""bronze"", ""state"": ""NC""}","[""lamb hass"", ""bacon"", ""gwen"", ""hass"", ""pinkerton"", ""fuerte""]"
anon00632081@sedemo.sink.sparkpostmail.com,Tobi Kuehn,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 49018646}","{""memberType"": ""platinum"", ""state"": ""CT""}","[""fuerte"", ""bacon"", ""gwen""]"
anon58079383@sedemo.sink.sparkpostmail.com,Tim Bell,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 36600388}","{""memberType"": ""bronze"", ""state"": ""ND""}","[""lamb hass"", ""fuerte"", ""bacon"", ""hass"", ""gwen"", ""pinkerton""]"
anon71590851@sedemo.sink.sparkpostmail.com,Esperanza Lau,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 96119647}","{""memberType"": ""bronze"", ""state"": ""DC""}","[""bacon"", ""fuerte"", ""gwen""]"
anon36348076@sedemo.sink.sparkpostmail.com,Lupe Acevedo,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 61211563}","{""memberType"": ""bronze"", ""state"": ""SD""}","[""bacon"", ""gwen"", ""fuerte""]"
anon18627978@sedemo.sink.sparkpostmail.com,Tim Trawick,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 28004934}","{""memberType"": ""silver"", ""state"": ""CT""}","[""fuerte"", ""gwen"", ""bacon""]"
anon55900831@sedemo.sink.sparkpostmail.com,Charles Perez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 75268735}","{""memberType"": ""platinum"", ""state"": ""MI""}","[""bacon""]"
anon40259594@sedemo.sink.sparkpostmail.com,Barbara Bannister,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 97460677}","{""memberType"": ""gold"", ""state"": ""PW""}","[""bacon""]"
anon00781093@sedemo.sink.sparkpostmail.com,Patricia Florez,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 12727906}","{""memberType"": ""silver"", ""state"": ""SC""}","[""bacon"", ""fuerte"", ""lamb hass"", ""hass"", ""gwen"", ""pinkerton""]"
anon38424029@sedemo.sink.sparkpostmail.com,Truman Acker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 66180883}","{""memberType"": ""silver"", ""state"": ""AL""}","[""gwen"", ""fuerte"", ""bacon""]"
anon81234078@sedemo.sink.sparkpostmail.com,Maria Mickle,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 10324259}","{""memberType"": ""bronze"", ""state"": ""ND""}","[""bacon""]"
anon06108047@sedemo.sink.sparkpostmail.com,Tim Clark,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 2875392}","{""memberType"": ""silver"", ""state"": ""GA""}","[""gwen"", ""bacon"", ""fuerte"", ""hass""]"
anon99301186@sedemo.sink.sparkpostmail.com,Thomas Bradway,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 6627760}","{""memberType"": ""platinum"", ""state"": ""DE""}","[""bacon"", ""gwen"", ""fuerte""]"
anon97986757@sedemo.sink.sparkpostmail.com,Tara Cimino,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 15062796}","{""memberType"": ""gold"", ""state"": ""AK""}","[""gwen"", ""fuerte"", ""bacon"", ""hass"", ""lamb hass""]"
anon62985535@sedemo.sink.sparkpostmail.com,Joe Clark,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 62019433}","{""memberType"": ""gold"", ""state"": ""KY""}","[""bacon""]"
anon83211810@sedemo.sink.sparkpostmail.com,Rodney Honse,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 55800577}","{""memberType"": ""platinum"", ""state"": ""MD""}","[""bacon"", ""hass"", ""pinkerton"", ""lamb hass"", ""fuerte"", ""gwen""]"
anon75096819@sedemo.sink.sparkpostmail.com,Jessica Graham,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 16448214}","{""memberType"": ""silver"", ""state"": ""VA""}","[""fuerte"", ""bacon"", ""gwen"", ""hass"", ""lamb hass""]"
anon99971279@sedemo.sink.sparkpostmail.com,Christopher Bell,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 70086593}","{""memberType"": ""silver"", ""state"": ""KS""}","[""bacon"", ""fuerte""]"
anon85260409@sedemo.sink.sparkpostmail.com,Marjorie Guzman,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 37434391}","{""memberType"": ""platinum"", ""state"": ""MS""}","[""fuerte"", ""hass"", ""bacon"", ""gwen"", ""lamb hass""]"
anon75533818@sedemo.sink.sparkpostmail.com,Truman Dickhoff,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 59008847}","{""memberType"": ""silver"", ""state"": ""NM""}","[""bacon""]"
anon68290150@sedemo.sink.sparkpostmail.com,James Masri,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69098030}","{""memberType"": ""platinum"", ""state"": ""VI""}","[""bacon""]"
anon28697713@sedemo.sink.sparkpostmail.com,Esperanza Yates,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 33705682}","{""memberType"": ""gold"", ""state"": ""WI""}","[""fuerte"", ""bacon""]"
anon37863412@sedemo.sink.sparkpostmail.com,Charles Engel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 50190118}","{""memberType"": ""gold"", ""state"": ""NV""}",[]
anon38461057@sedemo.sink.sparkpostmail.com,Barbara Engel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 17814622}","{""memberType"": ""gold"", ""state"": ""SC""}","[""lamb hass"", ""reed"", ""fuerte"", ""gwen"", ""hass"", ""bacon"", ""pinkerton""]"
anon76000695@sedemo.sink.sparkpostmail.com,Ella Engel,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 26729309}","{""memberType"": ""silver"", ""state"": ""FL""}","[""gwen"", ""pinkerton"", ""bacon"", ""lamb hass"", ""fuerte"", ""hass""]"
anon05399892@sedemo.sink.sparkpostmail.com,Michael Felix,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 8977600}","{""memberType"": ""silver"", ""state"": ""CA""}","[""gwen"", ""bacon"", ""hass"", ""pinkerton"", ""fuerte"", ""lamb hass""]"
anon15536010@sedemo.sink.sparkpostmail.com,Ruby Hummer,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 69023806}","{""memberType"": ""silver"", ""state"": ""WA""}",[]
anon37360782@sedemo.sink.sparkpostmail.com,Charles Tapia,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 15693429}","{""memberType"": ""silver"", ""state"": ""MT""}","[""bacon"", ""gwen"", ""fuerte"", ""hass""]"
anon74139725@sedemo.sink.sparkpostmail.com,Maria Wiker,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 68213214}","{""memberType"": ""gold"", ""state"": ""VI""}","[""bacon"", ""fuerte""]"
anon75709112@sedemo.sink.sparkpostmail.com,Christina Mickle,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 88078063}","{""memberType"": ""bronze"", ""state"": ""NJ""}",[]
anon38254056@sedemo.sink.sparkpostmail.com,Joe Osborne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 48035956}","{""memberType"": ""bronze"", ""state"": ""MI""}","[""gwen"", ""fuerte"", ""bacon""]"
anon50463728@sedemo.sink.sparkpostmail.com,Brian Osborne,bounce@sedemo.sink.sparkpostmail.com,"{""custID"": 1294185}","{""memberType"": ""bronze"", ""state"": ""KY""}","[""bacon"", ""gwen"", ""hass"", ""lamb hass"", ""fuerte""]"
